2020-04-25 16:31:33,090 [Worker-0: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2020-04-25 16:42:11,631 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-task-dependencies/2.2.3.RELEASE/spring-cloud-task-dependencies-2.2.3.RELEASE.pom
2020-04-25 16:42:11,886 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-task-dependencies/2.2.3.RELEASE/spring-cloud-task-dependencies-2.2.3.RELEASE.pom
2020-04-25 16:42:12,131 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/1.0.2.RELEASE/spring-cloud-circuitbreaker-dependencies-1.0.2.RELEASE.pom
2020-04-25 16:42:12,376 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/1.0.2.RELEASE/spring-cloud-circuitbreaker-dependencies-1.0.2.RELEASE.pom
2020-04-25 16:42:12,630 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-config-dependencies/2.2.2.RELEASE/spring-cloud-config-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:12,890 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-config-dependencies/2.2.2.RELEASE/spring-cloud-config-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:13,295 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-function-dependencies/3.0.3.RELEASE/spring-cloud-function-dependencies-3.0.3.RELEASE.pom
2020-04-25 16:42:13,552 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-function-dependencies/3.0.3.RELEASE/spring-cloud-function-dependencies-3.0.3.RELEASE.pom
2020-04-25 16:42:13,810 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gateway-dependencies/2.2.2.RELEASE/spring-cloud-gateway-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:14,104 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gateway-dependencies/2.2.2.RELEASE/spring-cloud-gateway-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:14,385 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.2.RELEASE/spring-cloud-consul-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:14,674 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.2.RELEASE/spring-cloud-consul-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:15,023 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.2.RELEASE/spring-cloud-sleuth-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:15,300 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.2.RELEASE/spring-cloud-sleuth-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:15,662 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.10.1/brave-bom-5.10.1.pom
2020-04-25 16:42:15,936 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.10.1/brave-bom-5.10.1.pom
2020-04-25 16:42:16,221 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.12.1/zipkin-reporter-bom-2.12.1.pom
2020-04-25 16:42:16,474 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.12.1/zipkin-reporter-bom-2.12.1.pom
2020-04-25 16:42:16,749 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.2.RELEASE/spring-cloud-vault-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:16,997 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.2.RELEASE/spring-cloud-vault-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:17,251 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.1.RELEASE/spring-cloud-zookeeper-dependencies-2.2.1.RELEASE.pom
2020-04-25 16:42:17,554 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.1.RELEASE/spring-cloud-zookeeper-dependencies-2.2.1.RELEASE.pom
2020-04-25 16:42:17,857 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-security-dependencies/2.2.1.RELEASE/spring-cloud-security-dependencies-2.2.1.RELEASE.pom
2020-04-25 16:42:18,130 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-security-dependencies/2.2.1.RELEASE/spring-cloud-security-dependencies-2.2.1.RELEASE.pom
2020-04-25 16:42:18,416 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.1.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.1.RELEASE.pom
2020-04-25 16:42:18,666 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.1.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.1.RELEASE.pom
2020-04-25 16:42:18,982 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.1.RELEASE/spring-cloud-bus-dependencies-2.2.1.RELEASE.pom
2020-04-25 16:42:19,236 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.1.RELEASE/spring-cloud-bus-dependencies-2.2.1.RELEASE.pom
2020-04-25 16:42:19,506 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.2.RELEASE/spring-cloud-contract-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:19,808 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.2.RELEASE/spring-cloud-contract-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:20,293 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.2.RELEASE/spring-cloud-openfeign-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:20,560 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.2.RELEASE/spring-cloud-openfeign-dependencies-2.2.2.RELEASE.pom
2020-04-25 16:42:20,906 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.2.RELEASE/spring-cloud-kubernetes-dependencies-1.1.2.RELEASE.pom
2020-04-25 16:42:21,165 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.2.RELEASE/spring-cloud-kubernetes-dependencies-1.1.2.RELEASE.pom
2020-04-25 16:42:21,461 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.2.RELEASE/spring-cloud-gcp-dependencies-1.2.2.RELEASE.pom
2020-04-25 16:42:21,746 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.2.RELEASE/spring-cloud-gcp-dependencies-1.2.2.RELEASE.pom
2020-04-25 16:42:22,052 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/libraries-bom/4.2.0/libraries-bom-4.2.0.pom
2020-04-25 16:42:22,320 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/libraries-bom/4.2.0/libraries-bom-4.2.0.pom
2020-04-25 16:42:22,572 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/28.2-android/guava-bom-28.2-android.pom
2020-04-25 16:42:22,813 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/28.2-android/guava-bom-28.2-android.pom
2020-04-25 16:42:23,181 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-bom/3.11.4/protobuf-bom-3.11.4.pom
2020-04-25 16:42:23,420 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-bom/3.11.4/protobuf-bom-3.11.4.pom
2020-04-25 16:42:23,671 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.122.3-alpha/google-cloud-bom-0.122.3-alpha.pom
2020-04-25 16:42:23,952 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.122.3-alpha/google-cloud-bom-0.122.3-alpha.pom
2020-04-25 16:42:24,230 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/api/gax-bom/1.54.0/gax-bom-1.54.0.pom
2020-04-25 16:42:24,531 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/api/gax-bom/1.54.0/gax-bom-1.54.0.pom
2020-04-25 16:42:24,800 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/auth/google-auth-library-bom/0.20.0/google-auth-library-bom-0.20.0.pom
2020-04-25 16:42:25,043 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/auth/google-auth-library-bom/0.20.0/google-auth-library-bom-0.20.0.pom
2020-04-25 16:42:25,289 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-core-bom/1.93.0/google-cloud-core-bom-1.93.0.pom
2020-04-25 16:42:25,547 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-core-bom/1.93.0/google-cloud-core-bom-1.93.0.pom
2020-04-25 16:42:25,832 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-shared-config/0.4.0/google-cloud-shared-config-0.4.0.pom
2020-04-25 16:42:26,184 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-shared-config/0.4.0/google-cloud-shared-config-0.4.0.pom
2020-04-25 16:42:26,441 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/0.118.0-beta/google-cloud-asset-bom-0.118.0-beta.pom
2020-04-25 16:42:26,684 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/0.118.0-beta/google-cloud-asset-bom-0.118.0-beta.pom
2020-04-25 16:42:26,924 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/1.0.1/google-cloud-automl-bom-1.0.1.pom
2020-04-25 16:42:27,188 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/1.0.1/google-cloud-automl-bom-1.0.1.pom
2020-04-25 16:42:27,438 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerydatatransfer-bom/0.123.0-beta/google-cloud-bigquerydatatransfer-bom-0.123.0-beta.pom
2020-04-25 16:42:27,691 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerydatatransfer-bom/0.123.0-beta/google-cloud-bigquerydatatransfer-bom-0.123.0-beta.pom
2020-04-25 16:42:27,952 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerystorage-bom/0.125.0-beta/google-cloud-bigquerystorage-bom-0.125.0-beta.pom
2020-04-25 16:42:28,212 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerystorage-bom/0.125.0-beta/google-cloud-bigquerystorage-bom-0.125.0-beta.pom
2020-04-25 16:42:28,518 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigtable-bom/1.10.0/google-cloud-bigtable-bom-1.10.0.pom
2020-04-25 16:42:28,767 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigtable-bom/1.10.0/google-cloud-bigtable-bom-1.10.0.pom
2020-04-25 16:42:29,034 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billingbudgets-bom/0.2.1/google-cloud-billingbudgets-bom-0.2.1.pom
2020-04-25 16:42:29,304 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billingbudgets-bom/0.2.1/google-cloud-billingbudgets-bom-0.2.1.pom
2020-04-25 16:42:29,561 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-build-bom/1.0.1/google-cloud-build-bom-1.0.1.pom
2020-04-25 16:42:29,813 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-build-bom/1.0.1/google-cloud-build-bom-1.0.1.pom
2020-04-25 16:42:30,074 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-container-bom/0.119.1-beta/google-cloud-container-bom-0.119.1-beta.pom
2020-04-25 16:42:30,356 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-container-bom/0.119.1-beta/google-cloud-container-bom-0.119.1-beta.pom
2020-04-25 16:42:30,631 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-containeranalysis-bom/0.119.1-beta/google-cloud-containeranalysis-bom-0.119.1-beta.pom
2020-04-25 16:42:30,884 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-containeranalysis-bom/0.119.1-beta/google-cloud-containeranalysis-bom-0.119.1-beta.pom
2020-04-25 16:42:31,145 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datacatalog-bom/0.32.1/google-cloud-datacatalog-bom-0.32.1.pom
2020-04-25 16:42:31,391 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datacatalog-bom/0.32.1/google-cloud-datacatalog-bom-0.32.1.pom
2020-04-25 16:42:31,643 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datalabeling-bom/0.118.0/google-cloud-datalabeling-bom-0.118.0.pom
2020-04-25 16:42:31,884 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datalabeling-bom/0.118.0/google-cloud-datalabeling-bom-0.118.0.pom
2020-04-25 16:42:32,133 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dataproc-bom/0.119.0/google-cloud-dataproc-bom-0.119.0.pom
2020-04-25 16:42:32,386 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dataproc-bom/0.119.0/google-cloud-dataproc-bom-0.119.0.pom
2020-04-25 16:42:32,649 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dlp-bom/1.0.1/google-cloud-dlp-bom-1.0.1.pom
2020-04-25 16:42:32,908 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dlp-bom/1.0.1/google-cloud-dlp-bom-1.0.1.pom
2020-04-25 16:42:33,161 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dialogflow-bom/0.120.2/google-cloud-dialogflow-bom-0.120.2.pom
2020-04-25 16:42:33,441 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dialogflow-bom/0.120.2/google-cloud-dialogflow-bom-0.120.2.pom
2020-04-25 16:42:33,692 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-errorreporting-bom/0.119.1-beta/google-cloud-errorreporting-bom-0.119.1-beta.pom
2020-04-25 16:42:34,030 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-errorreporting-bom/0.119.1-beta/google-cloud-errorreporting-bom-0.119.1-beta.pom
2020-04-25 16:42:34,403 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-firestore-bom/1.32.4/google-cloud-firestore-bom-1.32.4.pom
2020-04-25 16:42:34,653 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-firestore-bom/1.32.4/google-cloud-firestore-bom-1.32.4.pom
2020-04-25 16:42:34,949 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-gameservices-bom/0.19.0/google-cloud-gameservices-bom-0.19.0.pom
2020-04-25 16:42:35,202 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-gameservices-bom/0.19.0/google-cloud-gameservices-bom-0.19.0.pom
2020-04-25 16:42:35,464 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-iamcredentials-bom/0.44.1/google-cloud-iamcredentials-bom-0.44.1.pom
2020-04-25 16:42:35,712 [Worker-12: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-iamcredentials-bom/0.44.1/google-cloud-iamcredentials-bom-0.44.1.pom
